order_id,order_status,order_source,order_date,category,sku,quantity,sales,city
5447,Shipped,Whatsapp,04/01/2025,CK,Dng,1,1590,Karachi
14127,Shipped,Web,08/01/2025,CK,DIY,1,899,Karachi
14213,Shipped,Web,19/01/2025,CK,DIY,1,899,Karachi
14333,Shipped,Web,05/02/2025,CK,Simply9,1,990,Karachi
14397,Shipped,Web,16/02/2025,CK,Simply9,1,990,Karachi
14517,Shipped,Web,19/03/2025,GfT,Eidi2p,1,999,Karachi
14265,Shipped,Web,25/01/2025,CK,Geo12,1,1090,Karachi
14325,Shipped,Web,03/02/2025,CK,Geo12,1,1090,Karachi
14356,Shipped,Web,08/02/2025,CK,Geo12,1,1090,Karachi
14451,Shipped,Web,26/02/2025,CK,Geo12,1,1090,Karachi
14765,Shipped,Web,23/05/2025,CK,Simply12,1,1090,Karachi
5462,Shipped,Whatsapp,05/03/2025,WD,Triangle,1,1090,Karachi
14171,Shipped,Web,13/01/2025,CK,Minim12,1,1190,Karachi
14183,Shipped,Web,15/01/2025,CK,Gear12,1,1190,Karachi
14201,Shipped,Web,17/01/2025,HNS,201-12,1,1190,Karachi
14216,Shipped,Web,19/01/2025,CK,Minim12,1,1190,Karachi
14291,Shipped,Web,28/01/2025,CK,Swirl15,1,1190,Karachi
14342,Shipped,Web,06/02/2025,WD,Circles,1,1190,Karachi
14342,Shipped,Web,06/02/2025,CK,Minim12,1,1190,Karachi
14351,Shipped,Web,07/02/2025,CK,Minim12,1,1190,Karachi
14426,Shipped,Web,21/02/2025,CK,Minim12,1,1190,Karachi
14429,Shipped,Web,21/02/2025,HNS,201-12,1,1190,Karachi
14452,Shipped,Web,27/02/2025,CK,Minim12,1,1190,Karachi
14461,Shipped,Web,28/02/2025,CK,Minim12,1,1190,Karachi
14469,Shipped,Web,12/03/2025,HNS,201-12,1,1190,Karachi
14523,Shipped,Web,20/03/2025,HNS,201-12,1,1190,Karachi
14571,Shipped,Web,03/04/2025,HNS,201-12,1,1190,Karachi
14585,Shipped,Web,06/04/2025,HNS,201-12,1,1190,Karachi
14658,Shipped,Web,16/04/2025,CK,Crclr12,1,1190,Karachi
14697,Shipped,Web,28/04/2025,HNS,201-12,1,1190,Karachi
14711,Shipped,Web,02/05/2025,HNS,201-12,1,1190,Karachi
14740,Shipped,Web,12/05/2025,HNS,201-12,1,1190,Karachi
14759,Shipped,Web,18/05/2025,HNS,201-12,1,1190,Karachi
14764,Shipped,Web,23/05/2025,HNS,201-12,1,1190,Karachi
14800,Shipped,Web,31/05/2025,HNS,201-12,1,1190,Karachi
14170,Shipped,Web,13/01/2025,WD,Circles,1,1290,Karachi
14197,Shipped,Web,16/01/2025,CK,Zen12,1,1290,Karachi
14219,Shipped,Web,19/01/2025,CK,Zen12,1,1290,Karachi
14257,Shipped,Web,24/01/2025,CK,Zen12,1,1290,Karachi
14303,Shipped,Web,29/01/2025,CK,Zen12,1,1290,Karachi
14332,Shipped,Web,05/02/2025,CK,Zen12,1,1290,Karachi
14340,Shipped,Web,05/02/2025,CK,Zen12,1,1290,Karachi
14385,Shipped,Web,15/02/2025,CK,YY12,1,1290,Karachi
14637,Shipped,Web,12/04/2025,CK,Zen12,1,1290,Karachi
14811,Shipped,Web,06/06/2025,HNS,201-12,1,1290,Karachi
14100,Shipped,Web,04/01/2025,CK,Geo15,1,1390,Karachi
14136,Shipped,Web,11/01/2025,HNS,201-12,1,1390,Karachi
14180,Shipped,Web,15/01/2025,CK,BoldS15,1,1390,Karachi
14212,Shipped,Web,19/01/2025,HNS,201-12,1,1390,Karachi
14233,Shipped,Web,21/01/2025,WD,pta,1,1390,Karachi
14387,Shipped,Web,15/02/2025,WD,pta,1,1390,Karachi
14466,Shipped,Web,09/03/2025,HNS,201-12,1,1390,Karachi
14586,Shipped,Web,06/04/2025,HNS,201-12,1,1390,Karachi
14637,Shipped,Web,12/04/2025,CK,Simply15,1,1390,Karachi
14654,Shipped,Web,15/04/2025,HNS,201-12,1,1390,Karachi
14659,Shipped,Web,16/04/2025,HNS,201-12,1,1390,Karachi
14760,Shipped,Web,19/05/2025,HNS,201-12,1,1390,Karachi
14774,Shipped,Web,24/05/2025,HNS,201-12,1,1390,Karachi
14796,Shipped,Web,30/05/2025,HNS,201-12,1,1390,Karachi
5457,Shipped,Whatsapp,20/02/2025,HNS,201-12,1,1390,Karachi
5469,Shipped,Whatsapp,08/04/2025,HNS,201-12,1,1390,Karachi
5478,Shipped,Whatsapp,29/04/2025,HNS,101-12,1,1400,Karachi
14132,Shipped,Web,09/01/2025,CK,Minim15,1,1490,Karachi
14139,Shipped,Web,11/01/2025,CK,Minim15,1,1490,Karachi
14184,Shipped,Web,15/01/2025,CK,Minim15,1,1490,Karachi
14203,Shipped,Web,18/01/2025,CK,Minim15,1,1490,Karachi
14206,Shipped,Web,18/01/2025,CK,Gear15,1,1490,Karachi
14228,Shipped,Web,20/01/2025,HNS,101-12,1,1490,Karachi
14234,Shipped,Web,21/01/2025,HNS,101-12,1,1490,Karachi
14256,Shipped,Web,24/01/2025,CK,Crclr15,1,1490,Karachi
14263,Shipped,Web,25/01/2025,CK,Swirl15,1,1490,Karachi
14318,Shipped,Web,31/01/2025,CK,Crclr15,1,1490,Karachi
14340,Shipped,Web,05/02/2025,CK,Minim15,1,1490,Karachi
14397,Shipped,Web,16/02/2025,CK,Minim15,1,1490,Karachi
14418,Shipped,Web,20/02/2025,WD,PD,1,1490,Karachi
14423,Shipped,Web,21/02/2025,CK,Minim15,1,1490,Karachi
14457,Shipped,Web,27/02/2025,CK,Minim15,1,1490,Karachi
14611,Shipped,Web,09/04/2025,HNS,101-12,1,1490,Karachi
14613,Shipped,Web,09/04/2025,HNS,101-12,1,1490,Karachi
14652,Shipped,Web,15/04/2025,HNS,001-9,1,1490,Karachi
14687,Shipped,Web,25/04/2025,HNS,101-12,1,1490,Karachi
14753,Shipped,Web,16/05/2025,HNS,101-12,1,1490,Karachi
14757,Shipped,Web,17/05/2025,HNS,101-12,1,1490,Karachi
14786,Shipped,Web,29/05/2025,HNS,101-12,1,1490,Karachi
14790,Shipped,Web,29/05/2025,HNS,101-12,1,1490,Karachi
5471,Shipped,Whatsapp,09/04/2025,HNS,201-12,1,1490,Karachi
14107,Shipped,Web,04/01/2025,CK,Dng,1,1590,Karachi
14109,Shipped,Web,04/01/2025,CK,Zen16,1,1590,Karachi
14120,Shipped,Web,07/01/2025,CK,Dng,1,1590,Karachi
14133,Shipped,Web,09/01/2025,CK,Dng,1,1590,Karachi
14153,Shipped,Web,12/01/2025,CK,Dng,1,1590,Karachi
14157,Shipped,Web,12/01/2025,CK,Dng,1,1590,Karachi
14166,Shipped,Web,13/01/2025,CK,Dng,1,1590,Karachi
14191,Shipped,Web,15/01/2025,CK,Silent12,1,1590,Karachi
14209,Shipped,Web,18/01/2025,CK,Zen16,1,1590,Karachi
14224,Shipped,Web,20/01/2025,CK,Dng,1,1590,Karachi
14251,Shipped,Web,23/01/2025,CK,Dng,1,1590,Karachi
14270,Shipped,Web,26/01/2025,CK,Zen16,1,1590,Karachi
14294,Shipped,Web,28/01/2025,CK,Dng,1,1590,Karachi
14301,Shipped,Web,29/01/2025,CK,Dng,1,1590,Karachi
14336,Shipped,Web,05/02/2025,CK,Dng,1,1590,Karachi
14360,Shipped,Web,09/02/2025,CK,Dng,1,1590,Karachi
14397,Shipped,Web,16/02/2025,CK,Dng,1,1590,Karachi
14414,Shipped,Web,20/02/2025,CK,Zen16,1,1590,Karachi
14418,Shipped,Web,20/02/2025,WD,Rectangles,1,1590,Karachi
14420,Shipped,Web,21/02/2025,CK,YY16,1,1590,Karachi
14424,Shipped,Web,21/02/2025,CK,Dng,1,1590,Karachi
14439,Shipped,Web,24/02/2025,CK,Dng,1,1590,Karachi
14450,Shipped,Web,26/02/2025,CK,Dng,1,1590,Karachi
14599,Shipped,Web,08/04/2025,CK,YY16,1,1590,Karachi
14633,Shipped,Web,11/04/2025,CK,Zen16,1,1590,Karachi
14645,Shipped,Web,14/04/2025,CK,Dng,1,1590,Karachi
14648,Shipped,Web,14/04/2025,CK,Silent12,1,1590,Karachi
5450,Shipped,Whatsapp,27/01/2025,CK,Dng,1,1590,Karachi
14639,Shipped,Web,12/04/2025,HNS,201-15,1,1690,Karachi
14640,Shipped,Web,12/04/2025,HNS,201-15,1,1690,Karachi
14667,Shipped,Web,20/04/2025,HNS,201-15,1,1690,Karachi
14734,Shipped,Web,11/05/2025,HNS,201-15,1,1690,Karachi
14739,Shipped,Web,12/05/2025,HNS,201-15,1,1690,Karachi
14136,Shipped,Web,11/01/2025,HNS,201-12,1,1790,Karachi
14221,Shipped,Web,19/01/2025,HNS,101-12,1,1790,Karachi
14240,Shipped,Web,22/01/2025,HNS,001-9,1,1790,Karachi
14281,Shipped,Web,27/01/2025,HNS,101-12,1,1790,Karachi
14607,Shipped,Web,09/04/2025,HNS,101-12,1,1790,Karachi
14609,Shipped,Web,09/04/2025,HNS,101-12,1,1790,Karachi
14620,Shipped,Web,10/04/2025,HNS,101-12,1,1790,Karachi
14647,Shipped,Web,14/04/2025,HNS,101-12,1,1790,Karachi
14679,Shipped,Web,24/04/2025,HNS,101-12,1,1790,Karachi
14680,Shipped,Web,24/04/2025,HNS,101-12,1,1790,Karachi
14689,Shipped,Web,26/04/2025,HNS,101-12,1,1790,Karachi
14729,Shipped,Web,09/05/2025,HNS,101-12,1,1790,Karachi
14730,Shipped,Web,09/05/2025,HNS,101-12,1,1790,Karachi
14761,Shipped,Web,19/05/2025,HNS,101-12,1,1790,Karachi
14765,Shipped,Web,23/05/2025,HNS,101-12,1,1790,Karachi
14803,Shipped,Web,02/06/2025,HNS,101-12,1,1790,Karachi
5462,Shipped,Whatsapp,05/03/2025,CK,Silent12,1,1790,Karachi
14825,Shipped,Web,09/06/2025,HNS,101-12,1,1890,Karachi
14088,Shipped,Web,02/01/2025,HNS,201-15,1,1990,Karachi
14094,Shipped,Web,03/01/2025,HNS,201-15,1,1990,Karachi
1413666,Shipped,Whatsapp,08/02/2025,HNS,201-15,1,1990,Karachi
14211,Shipped,Web,19/01/2025,HNS,201-15,1,1990,Karachi
14367,Shipped,Web,11/02/2025,HNS,201-15,1,1990,Karachi
14603,Shipped,Web,08/04/2025,HNS,201-15,1,1990,Karachi
146033,Shipped,Web,08/04/2025,HNS,201-15,1,1990,Karachi
14624,Shipped,Web,10/04/2025,HNS,201-15,1,1990,Karachi
14782,Shipped,Web,28/05/2025,HNS,201-15,1,1990,Karachi
14115,Shipped,Web,06/01/2025,HNS,201-18,1,2190,Karachi
14180,Shipped,Web,15/01/2025,CK,Silent18,1,2190,Karachi
14231,Shipped,Web,21/01/2025,CK,Silent18,1,2190,Karachi
14277,Shipped,Web,26/01/2025,HNS,101-15,1,2190,Karachi
14353,Shipped,Web,08/02/2025,CK,Silent18,1,2190,Karachi
14384,Shipped,Web,15/02/2025,HNS,201-18,1,2190,Karachi
14384,Shipped,Web,15/02/2025,CK,Silent18,1,2190,Karachi
14442,Shipped,Web,25/02/2025,CK,Silent18,1,2190,Karachi
14482,Shipped,Web,18/03/2025,HNS,101-15,1,2190,Karachi
14526,Shipped,Web,20/03/2025,GfT,Eidi5p,1,2190,Karachi
14584,Shipped,Web,06/04/2025,HNS,201-18,1,2190,Karachi
14598,Shipped,Web,08/04/2025,HNS,101-15,1,2190,Karachi
14653,Shipped,Web,15/04/2025,HNS,201-18,1,2190,Karachi
14702,Shipped,Web,30/04/2025,HNS,001-12,1,2190,Karachi
14797,Shipped,Web,30/05/2025,HNS,001-12,1,2190,Karachi
5479,Shipped,Whatsapp,02/05/2025,HNS,001-12,1,2190,Karachi
14080,Shipped,Web,01/01/2025,HNS,101-15,1,2590,Karachi
14208,Shipped,Web,18/01/2025,HNS,001-12,1,2590,Karachi
14236,Shipped,Web,22/01/2025,HNS,201-18,1,2590,Karachi
14305,Shipped,Web,29/01/2025,HNS,101-15,1,2590,Karachi
14366,Shipped,Web,10/02/2025,HNS,101-15,1,2590,Karachi
14388,Shipped,Web,15/02/2025,HNS,101-15,1,2590,Karachi
14401,Shipped,Web,17/02/2025,HNS,101-15,1,2590,Karachi
14435,Shipped,Web,23/02/2025,HNS,201-18,1,2590,Karachi
14574,Shipped,Web,04/04/2025,HNS,001-12,1,2590,Karachi
14579,Shipped,Web,05/04/2025,HNS,101-15,1,2590,Karachi
14615,Shipped,Web,09/04/2025,HNS,101-15,1,2590,Karachi
14629,Shipped,Web,10/04/2025,HNS,201-18,1,2590,Karachi
14634,Shipped,Web,11/04/2025,HNS,001-12,1,2590,Karachi
14670,Shipped,Web,20/04/2025,HNS,101-15,1,2590,Karachi
14696,Shipped,Web,28/04/2025,HNS,101-15,1,2590,Karachi
14703,Shipped,Web,30/04/2025,HNS,101-15,1,2590,Karachi
14715,Shipped,Web,03/05/2025,HNS,101-15,1,2590,Karachi
14728,Shipped,Web,09/05/2025,HNS,101-15,1,2590,Karachi
14746,Shipped,Web,13/05/2025,HNS,101-15,1,2590,Karachi
14751,Shipped,Web,16/05/2025,HNS,101-15,1,2590,Karachi
14763,Shipped,Web,21/05/2025,HNS,201-18,1,2590,Karachi
14777,Shipped,Web,25/05/2025,HNS,201-18,1,2590,Karachi
14545,Shipped,Web,23/03/2025,HNS,201-18,1,2690,Karachi
14415,Shipped,Web,20/02/2025,HNS,101-18,1,2890,Karachi
14592,Shipped,Web,07/04/2025,HNS,101-18,1,2890,Karachi
14702,Shipped,Whatsapp,30/04/2025,HNS,101-18,1,2890,Karachi
14748,Shipped,Web,14/05/2025,HNS,101-18,1,2890,Karachi
14188,Shipped,Web,15/01/2025,HNS,101-15,1,3190,Karachi
14138,Shipped,Web,11/01/2025,HNS,101-18,1,3390,Karachi
14602,Shipped,Web,08/04/2025,HNS,103-18,1,3390,Karachi
14632,Shipped,Web,11/04/2025,HNS,103-18,1,3390,Karachi
14709,Shipped,Web,01/05/2025,HNS,001-15,1,3390,Karachi
14745,Shipped,Web,12/05/2025,HNS,101-18,1,3390,Karachi
14754,Shipped,Web,16/05/2025,HNS,101-18,1,3390,Karachi
14824,Shipped,Web,09/06/2025,HNS,101-18,1,3690,Karachi
14214,Shipped,Web,19/01/2025,CK,DIY,1,899,Lahore
14154,Shipped,Web,12/01/2025,CK,DIY,1,900,Lahore
14273,Shipped,Web,26/01/2025,CK,Minim9,1,990,Lahore
14293,Shipped,Web,28/01/2025,CK,Minim9,1,990,Lahore
14338,Shipped,Web,05/02/2025,WD,Oval,1,990,Lahore
14528,Shipped,Web,20/03/2025,GfT,Eidi2p,1,999,Lahore
14530,Shipped,Web,21/03/2025,GfT,Eidi2p,1,999,Lahore
5477,Shipped,Whatsapp,25/04/2025,HNS,101-12,1,1000,Lahore
14605,Shipped,Web,09/04/2025,CK,Geo12,1,1090,Lahore
14623,Shipped,Web,10/04/2025,CK,Simply12,1,1090,Lahore
14113,Shipped,Web,05/01/2025,CK,Minim12,1,1190,Lahore
14150,Shipped,Web,11/01/2025,HNS,201-12,1,1190,Lahore
14158,Shipped,Web,12/01/2025,CK,Minim12,1,1190,Lahore
14185,Shipped,Web,15/01/2025,HNS,201-12,1,1190,Lahore
14238,Shipped,Web,22/01/2025,CK,Minim12,1,1190,Lahore
14471,Shipped,Web,14/03/2025,HNS,201-12,1,1190,Lahore
14553,Shipped,Web,02/04/2025,HNS,201-12,1,1190,Lahore
14555,Shipped,Web,02/04/2025,HNS,201-12,1,1190,Lahore
14655,Shipped,Web,15/04/2025,CK,Minim12,1,1190,Lahore
5466,Shipped,Whatsapp,21/03/2025,GfT,Eidi2p,1,1190,Lahore
5466,Shipped,Whatsapp,21/03/2025,GfT,Eidi2p,1,1190,Lahore
14519,Shipped,Web,19/03/2025,GfT,Eidi2p,1,1199,Lahore
14527,Shipped,Web,20/03/2025,GfT,Eidi2p,1,1199,Lahore
14093,Shipped,Web,03/01/2025,CK,Zen12,1,1290,Lahore
14297,Shipped,Web,29/01/2025,CK,Zen12,1,1290,Lahore
14302,Shipped,Web,29/01/2025,CK,Zen12,1,1290,Lahore
14326,Shipped,Web,03/02/2025,CK,Zen12,1,1290,Lahore
14390,Shipped,Web,15/02/2025,WD,Circles,1,1290,Lahore
14650,Shipped,Web,15/04/2025,CK,Zen12,1,1290,Lahore
14822,Shipped,Web,08/06/2025,HNS,201-12,1,1290,Lahore
14081,Shipped,Web,02/01/2025,HNS,201-12,1,1390,Lahore
14096,Shipped,Web,03/01/2025,WD,SunFlower,1,1390,Lahore
14141,Shipped,Web,11/01/2025,WD,pta,1,1390,Lahore
14164,Shipped,Web,13/01/2025,CK,Simply15,1,1390,Lahore
14399,Shipped,Web,17/02/2025,HNS,201-12,1,1390,Lahore
14407,Shipped,Web,18/02/2025,HNS,201-12,1,1390,Lahore
14770,Shipped,Web,23/05/2025,HNS,201-12,1,1390,Lahore
14792,Shipped,Web,29/05/2025,HNS,201-12,1,1390,Lahore
14148,Shipped,Web,11/01/2025,CK,Crclr15,1,1490,Lahore
14158,Shipped,Web,12/01/2025,CK,Crclr15,1,1490,Lahore
14175,Shipped,Web,13/01/2025,CK,Minim15,1,1490,Lahore
14315,Shipped,Web,30/01/2025,CK,Crclr15,1,1490,Lahore
14328,Shipped,Web,03/02/2025,CK,Minim15,1,1490,Lahore
14338,Shipped,Web,05/02/2025,WD,SunClouds,1,1490,Lahore
14389,Shipped,Web,15/02/2025,CK,Minim15,1,1490,Lahore
14404,Shipped,Web,17/02/2025,CK,Minim15,1,1490,Lahore
14405,Shipped,Web,18/02/2025,CK,Minim15,1,1490,Lahore
14413,Shipped,Web,19/02/2025,CK,Gear15,1,1490,Lahore
14440,Shipped,Web,24/02/2025,CK,Minim12,1,1490,Lahore
14576,Shipped,Web,05/04/2025,HNS,101-12,1,1490,Lahore
14577,Shipped,Web,05/04/2025,HNS,101-12,1,1490,Lahore
14628,Shipped,Web,10/04/2025,HNS,101-12,1,1490,Lahore
14651,Shipped,Web,15/04/2025,CK,Cat15,1,1490,Lahore
14657,Shipped,Web,16/04/2025,CK,Gear15,1,1490,Lahore
14661,Shipped,Web,17/04/2025,CK,Gear15,1,1490,Lahore
14743,Shipped,Web,12/05/2025,HNS,101-12,1,1490,Lahore
14787,Shipped,Web,29/05/2025,HNS,101-12,1,1490,Lahore
14083,Shipped,Web,02/01/2025,CK,Zen16,1,1590,Lahore
14084,Shipped,Web,02/01/2025,CK,Dng,1,1590,Lahore
14102,Shipped,Web,04/01/2025,CK,Dng,1,1590,Lahore
14148,Shipped,Web,11/01/2025,CK,Dng,1,1590,Lahore
14158,Shipped,Web,12/01/2025,CK,Dng,1,1590,Lahore
14163,Shipped,Web,13/01/2025,CK,Dng,1,1590,Lahore
14193,Shipped,Web,15/01/2025,CK,Dng,1,1590,Lahore
14210,Shipped,Web,18/01/2025,CK,Zen16,1,1590,Lahore
14222,Shipped,Web,19/01/2025,CK,Dng,1,1590,Lahore
14262,Shipped,Web,24/01/2025,CK,Silent12,1,1590,Lahore
14297,Shipped,Web,29/01/2025,CK,Zen16,1,1590,Lahore
14324,Shipped,Web,02/02/2025,CK,PacMan16,1,1590,Lahore
14329,Shipped,Web,04/02/2025,CK,Zen16,1,1590,Lahore
14329,Shipped,Web,04/02/2025,CK,Silent15,1,1590,Lahore
14411,Shipped,Web,19/02/2025,CK,Silent12,1,1590,Lahore
14643,Shipped,Web,13/04/2025,CK,Dng,1,1590,Lahore
