order_id,order_status,order_source,order_date,category,sku,quantity,sales,city
5465,Shipped,Whatsapp,20/03/2025,CK,Dng,1,1590,Lahore
14237,Shipped,Web,22/01/2025,HNS,201-15,1,1690,Lahore
14252,Shipped,Web,23/01/2025,HNS,201-15,1,1690,Lahore
14365,Shipped,Web,10/02/2025,HNS,201-15,1,1690,Lahore
14441,Shipped,Web,24/02/2025,HNS,201-15,1,1690,Lahore
14673,Shipped,Web,22/04/2025,HNS,201-15,1,1690,Lahore
14706,Shipped,Web,01/05/2025,HNS,201-15,1,1690,Lahore
14724,Shipped,Web,08/05/2025,HNS,201-15,1,1690,Lahore
14544,Shipped,Web,22/03/2025,GfT,Eidi4p,1,1750,Lahore
14096,Shipped,Web,03/01/2025,WD,pta,1,1790,Lahore
14223,Shipped,Web,20/01/2025,WD,pta,1,1790,Lahore
14440,Shipped,Web,24/02/2025,CK,Silent15,1,1790,Lahore
14665,Shipped,Web,19/04/2025,HNS,001-9,1,1790,Lahore
14775,Shipped,Web,24/05/2025,HNS,101-12,1,1790,Lahore
14335,Shipped,Web,05/02/2025,CK,Silent15,1,1890,Lahore
14393,Shipped,Web,15/02/2025,CK,Silent15,1,1890,Lahore
14402,Shipped,Web,17/02/2025,CK,Silent15,1,1890,Lahore
14626,Shipped,Web,10/04/2025,CK,Silent15,1,1890,Lahore
14392,Shipped,Web,15/02/2025,HNS,201-15,1,1990,Lahore
14538,Shipped,Web,21/03/2025,HNS,201-15,1,1990,Lahore
14712,Shipped,Web,02/05/2025,HNS,201-15,1,1990,Lahore
14309,Shipped,Web,30/01/2025,HNS,101-15,1,2190,Lahore
14379,Shipped,Web,14/02/2025,CK,Silent18,1,2190,Lahore
14529,Shipped,Web,21/03/2025,GfT,Eidi5p,1,2190,Lahore
14554,Shipped,Web,02/04/2025,HNS,101-15,1,2190,Lahore
14563,Shipped,Web,03/04/2025,HNS,201-18,1,2190,Lahore
14601,Shipped,Web,08/04/2025,HNS,201-18,1,2190,Lahore
14661,Shipped,Web,17/04/2025,HNS,201-18,1,2190,Lahore
14678,Shipped,Web,24/04/2025,HNS,201-18,1,2190,Lahore
14678,Shipped,Web,24/04/2025,HNS,201-18,1,2190,Lahore
14695,Shipped,Web,27/04/2025,HNS,201-18,1,2190,Lahore
14724,Shipped,Web,08/05/2025,HNS,101-15,1,2190,Lahore
14635,Shipped,Web,12/04/2025,HNS,101-15,1,2290,Lahore
14816,Shipped,Web,06/06/2025,HNS,101-15,1,2390,Lahore
7484,Shipped,Whatsapp,30/05/2025,HNS,101-15,1,2490,Lahore
7487,Shipped,Whatsapp,10/06/2025,HNS,201-18,1,2490,Lahore
14137,Shipped,Web,11/01/2025,HNS,101-15,1,2590,Lahore
14215,Shipped,Web,19/01/2025,HNS,201-18,1,2590,Lahore
14343,Shipped,Web,06/02/2025,HNS,101-15,1,2590,Lahore
14565,Shipped,Web,03/04/2025,HNS,101-15,1,2590,Lahore
14569,Shipped,Web,03/04/2025,HNS,201-18,1,2590,Lahore
14580,Shipped,Web,05/04/2025,HNS,201-18,1,2590,Lahore
14581,Shipped,Web,06/04/2025,HNS,201-18,1,2590,Lahore
14610,Shipped,Web,09/04/2025,HNS,101-15,1,2590,Lahore
14668,Shipped,Web,20/04/2025,HNS,101-15,1,2590,Lahore
14676,Shipped,Web,23/04/2025,HNS,201-18,1,2590,Lahore
14699,Shipped,Web,28/04/2025,HNS,101-15,1,2590,Lahore
14716,Shipped,Web,04/05/2025,HNS,201-18,1,2590,Lahore
14720,Shipped,Web,06/05/2025,HNS,201-18,1,2590,Lahore
14783,Shipped,Web,28/05/2025,HNS,001-12,1,2590,Lahore
14799,Shipped,Web,30/05/2025,HNS,101-15,1,2590,Lahore
14552,Shipped,Web,29/03/2025,HNS,101-18,1,2890,Lahore
14587,Shipped,Web,07/04/2025,HNS,101-18,1,2890,Lahore
14731,Shipped,Web,10/05/2025,HNS,101-18,1,2890,Lahore
14762,Shipped,Web,19/05/2025,HNS,101-18,1,2890,Lahore
14819,Shipped,Web,07/06/2025,HNS,101-18,1,3190,Lahore
14560,Shipped,Web,02/04/2025,HNS,101-18,1,3390,Lahore
14588,Shipped,Web,07/04/2025,HNS,101-18,1,3390,Lahore
14593,Shipped,Web,08/04/2025,HNS,101-18,1,3390,Lahore
14721,Shipped,Web,06/05/2025,HNS,101-18,1,3390,Lahore
14758,Shipped,Web,17/05/2025,HNS,101-18,1,3390,Lahore
14793,Shipped,Web,30/05/2025,HNS,101-18,1,3390,Lahore
5473,Shipped,Whatsapp,18/04/2025,HNS,001-15,1,3390,Lahore
5476,Shipped,Whatsapp,18/04/2025,HNS,101-18,1,3390,Lahore
14135,Shipped,Web,10/01/2025,HNS,101-15,1,3400,Lahore
14164,Shipped,Web,13/01/2025,WD,Neon,1,3490,Lahore
14807,Shipped,Web,06/06/2025,HNS,101-18,1,3690,Lahore
7485,Shipped,Whatsapp,30/05/2025,HNS,101-18,1,3690,Lahore
5453,Shipped,Whatsapp,29/01/2025,HNS,101-15,1,5200,Lahore
5461,Shipped,Web,15/02/2025,CK,201-18,1,5600,Lahore
7483,Shipped,Whatsapp,25/05/2025,HNS,101-18,1,5800,Lahore
14821,Shipped,Web,08/06/2025,HNS,103-18,1,6190,Lahore
5475,Shipped,Whatsapp,18/04/2025,HNS,201-18,1,9200,Lahore
14082,Shipped,Web,02/01/2025,CK,DIY,1,899,Hyderabad
14106,Shipped,Web,04/01/2025,CK,DIY,1,899,Islamabad
14176,Shipped,Web,13/01/2025,CK,DIY,1,899,Jampur
14250,Shipped,Web,23/01/2025,CK,DIY,1,899,Swabi
14276,Shipped,Web,26/01/2025,CK,DIY,1,899,Sambrial
14319,Shipped,Web,31/01/2025,CK,DIY,1,899,Rawalpindi
14347,Shipped,Web,07/02/2025,CK,DIY,1,899,Sialkot
14146,Shipped,Web,11/01/2025,CK,Simply9,1,990,Muzaffargarh
14146,Shipped,Web,11/01/2025,CK,Minim9,1,990,Muzaffargarh
14207,Shipped,Web,18/01/2025,CK,Minim9,1,990,Sargodha
14274,Shipped,Web,26/01/2025,WD,BF,1,990,Sadiqabad
14287,Shipped,Web,27/01/2025,CK,Minim9,1,990,Charsadda
14334,Shipped,Web,05/02/2025,CK,Simply9,1,990,Gujrat
14408,Shipped,Web,18/02/2025,CK,Simply9,1,990,Mingora (swat)
14432,Shipped,Web,23/02/2025,CK,Gear9,1,990,Islamabad
14432,Shipped,Web,23/02/2025,CK,Simply9,1,990,Islamabad
14454,Shipped,Web,27/02/2025,CK,Minim9,1,990,Faisalabad
14594,Shipped,Web,08/04/2025,CK,Simply9,1,990,Islamabad
14595,Shipped,Web,08/04/2025,CK,Minim9,1,990,Rawalpindi
14664,Shipped,Web,18/04/2025,CK,Minim9,1,990,Kark
14520,Shipped,Web,19/03/2025,GfT,Eidi2p,1,999,Gujranwala
14521,Shipped,Web,19/03/2025,GfT,Eidi2p,1,999,Sialkot
14524,Shipped,Web,20/03/2025,GfT,Eidi2p,1,999,Islamabad
14525,Shipped,Web,20/03/2025,GfT,Eidi2p,1,999,Bahawalpur
14531,Shipped,Web,21/03/2025,GfT,Eidi2p,1,999,Rahim yar khan
14532,Shipped,Web,21/03/2025,GfT,Eidi2p,1,999,Mardan
14540,Shipped,Web,22/03/2025,GfT,Eidi2p,1,999,bannu
14543,Shipped,Web,22/03/2025,GfT,Eidi2p,1,999,Rawalpindi
5468,Shipped,Whatsapp,22/03/2025,GfT,Eidi2p,1,999,Multan
14123,Shipped,Web,07/01/2025,CK,Geo12,1,1090,Rawalpindi
14341,Shipped,Web,05/02/2025,WD,Circles,1,1090,Gujrat
14462,Shipped,Web,01/03/2025,CK,Simply12,1,1090,Burewala
14394,Shipped,Web,16/02/2025,WD,PD,1,1180,Rawalpindi
14090,Shipped,Web,02/01/2025,WD,BF,1,1190,Sialkot
14104,Shipped,Web,04/01/2025,CK,Gear12,1,1190,Gujranwala
14126,Shipped,Web,08/01/2025,CK,Minim12,1,1190,Dharki
14177,Shipped,Web,14/01/2025,CK,Minim12,1,1190,Shorkot Cantt.
14195,Shipped,Web,15/01/2025,CK,Minim12,1,1190,Mirpur (a. K)
14230,Shipped,Web,21/01/2025,WD,PD,1,1190,Rahim yar khan
14269,Shipped,Web,26/01/2025,WD,Birds,1,1190,Rawalpindi
14310,Shipped,Web,30/01/2025,CK,Minim12,1,1190,Mianwali
14312,Shipped,Web,30/01/2025,CK,Gear12,1,1190,Jamshoro
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14321,Shipped,Web,01/02/2025,HNS,201-12,1,1190,Rawalpindi
14327,Shipped,Web,03/02/2025,HNS,201-12,1,1190,Rawalpindi
14341,Shipped,Whatsapp,05/02/2025,WD,Strips,1,1190,Gujrat
14428,Shipped,Web,21/02/2025,CK,Minim12,1,1190,Islamabad
14449,Shipped,Web,26/02/2025,CK,Minim12,1,1190,Quetta
14458,Shipped,Web,28/02/2025,CK,Minim12,1,1190,Nowshera virkan
14460,Shipped,Web,28/02/2025,CK,Minim12,1,1190,Rawalpindi
14478,Shipped,Web,17/03/2025,HNS,201-12,1,1190,Sahiwal
14663,Shipped,Web,17/04/2025,CK,Minim12,1,1190,Sahiwal
14707,Shipped,Web,01/05/2025,HNS,201-12,1,1190,Jhelum
14717,Shipped,Web,04/05/2025,HNS,201-12,1,1190,Islamabad
14717,Shipped,Web,04/05/2025,HNS,201-12,1,1190,Islamabad
14801,Shipped,Web,01/06/2025,HNS,201-12,1,1190,Bahawalpur
14804,Shipped,Web,03/06/2025,WD,PD,1,1190,Mianwali
5470,Shipped,Whatsapp,09/04/2025,HNS,201-12,1,1190,Sialkot
14275,Shipped,Web,26/01/2025,CK,Minim12,1,1199,KHAIR PUR MEERU
14225,Shipped,Web,20/01/2025,CK,Minim12,1,1200,Peshawar
14091,Shipped,Web,03/01/2025,CK,Zen12,1,1290,Peshawar
14226,Shipped,Web,20/01/2025,CK,Zen12,1,1290,Pindi bhattian
14239,Shipped,Web,22/01/2025,CK,Zen12,1,1290,Raiwind
14243,Shipped,Web,22/01/2025,CK,Zen12,1,1290,MIRAN SHAH
14245,Shipped,Web,23/01/2025,CK,Zen12,1,1290,Sialkot
14247,Shipped,Web,23/01/2025,CK,Zen12,1,1290,Taxila
14249,Shipped,Web,23/01/2025,CK,Zen12,1,1290,Mansehra
14292,Shipped,Web,28/01/2025,CK,Zen12,1,1290,Rawalpindi
14323,Shipped,Web,02/02/2025,CK,Zen12,1,1290,Quetta
14350,Shipped,Web,07/02/2025,CK,Zen12,1,1290,Charsadda
14391,Shipped,Web,15/02/2025,CK,Zen12,1,1290,Islamabad
14421,Shipped,Web,21/02/2025,CK,Zen12,1,1290,DAULAT PUR
14437,Shipped,Web,24/02/2025,CK,Zen12,1,1290,Peshawar
14453,Shipped,Web,27/02/2025,CK,Zen12,1,1290,Islamabad
14808,Shipped,Web,06/06/2025,HNS,101-12,1,1290,Rawalpindi
14162,Shipped,Web,13/01/2025,HNS,201-12,1,1390,Peshawar
14182,Shipped,Web,15/01/2025,HNS,201-12,1,1390,Islamabad
14194,Shipped,Web,15/01/2025,WD,pta,1,1390,Pattoki
14241,Shipped,Web,22/01/2025,WD,SunCloud,1,1390,Islamabad
14313,Shipped,Web,30/01/2025,CK,Simply15,1,1390,Multan
14322,Shipped,Web,02/02/2025,HNS,201-12,1,1390,Sargodha
14344,Shipped,Web,06/02/2025,CK,BoldS15,1,1390,Hyderabad
14349,Shipped,Web,07/02/2025,HNS,201-12,1,1390,Sialkot
14352,Shipped,Web,08/02/2025,CK,BoldS15,1,1390,Mailsi
143599,Shipped,Web,09/02/2025,HNS,201-12,1,1390,Hyderabad
14362,Shipped,Web,10/02/2025,WD,SunFlower,1,1390,Multan
14374,Shipped,Web,13/02/2025,HNS,201-12,1,1390,Faisalabad
14412,Shipped,Web,19/02/2025,CK,Geo15,1,1390,Arifwala
14425,Shipped,Web,21/02/2025,CK,Geo15,1,1390,Shikarpur
14589,Shipped,Web,07/04/2025,HNS,201-12,1,1390,Islamabad
14614,Shipped,Web,09/04/2025,CK,BoldS15,1,1390,Islamabad
14769,Shipped,Web,23/05/2025,HNS,201-12,1,1390,Quetta
5452,Shipped,Whatsapp,29/01/2025,HNS,201-12,1,1390,Sialkot
14085,Shipped,Web,02/01/2025,CK,Minim15,1,1490,Hyderabad
14092,Shipped,Web,03/01/2025,CK,Crclr15,1,1490,Sheikhupura
14097,Shipped,Web,03/01/2025,HNS,101-12,1,1490,Faisalabad
14099,Shipped,Web,03/01/2025,CK,Minim15,1,1490,Jhelum
14130,Shipped,Web,08/01/2025,CK,Minim15,1,1490,Sargodha
14142,Shipped,Web,11/01/2025,CK,Crclr15,1,1490,Kasur
14152,Shipped,Web,12/01/2025,CK,Minim15,1,1490,Peshawar
14161,Shipped,Web,13/01/2025,CK,Minim15,1,1490,Sadiqabad
14168,Shipped,Web,13/01/2025,CK,Minim15,1,1490,Abbottabad
14179,Shipped,Web,15/01/2025,CK,Minim15,1,1490,Islamabad
14202,Shipped,Web,18/01/2025,CK,Minim15,1,1490,Quetta
14205,Shipped,Web,18/01/2025,HNS,101-12,1,1490,Jhelum
14229,Shipped,Web,21/01/2025,CK,Minim15,1,1490,Sahiwal
14255,Shipped,Web,23/01/2025,CK,Minim15,1,1490,Hyderabad
14267,Shipped,Web,25/01/2025,HNS,101-12,1,1490,Khairpur
14289,Shipped,Web,28/01/2025,WD,Oval,1,1490,Turbat
14296,Shipped,Whatsapp,29/01/2025,CK,Minim15,1,1490,Wah Cantt
14320,Shipped,Web,31/01/2025,CK,Crclr15,1,1490,Rawalpindi
14345,Shipped,Web,06/02/2025,HNS,101-12,1,1490,Islamabad
14354,Shipped,Web,08/02/2025,CK,Minim15,1,1490,Rawalpindi
14378,Shipped,Web,14/02/2025,CK,Crclr15,1,1490,Islamabad
14380,Shipped,Web,14/02/2025,HNS,101-12,1,1490,Kamoki
14386,Shipped,Web,15/02/2025,HNS,101-12,1,1490,Faisalabad
14400,Shipped,Web,17/02/2025,CK,Gear15,1,1490,KAMBER ALI KHAN
14409,Shipped,Web,18/02/2025,CK,Minim15,1,1490,Kandhkot
14416,Shipped,Web,20/02/2025,CK,Minim15,1,1490,GILGIT
14419,Shipped,Web,20/02/2025,CK,Minim15,1,1490,Sukkur
14431,Shipped,Web,22/02/2025,CK,Minim15,1,1490,Faisalabad
14438,Shipped,Web,24/02/2025,CK,Minim15,1,1490,Gujranwala
14446,Shipped,Web,26/02/2025,CK,Minim15,1,1490,Khanpur
14522,Shipped,Web,19/03/2025,HNS,101-12,1,1490,Sialkot
14547,Shipped,Web,26/03/2025,HNS,101-12,1,1490,Faisalabad
14561,Shipped,Web,02/04/2025,HNS,101-12,1,1490,Islamabad
14606,Shipped,Web,09/04/2025,CK,Gear15,1,1490,ABDUL HAKIM
14649,Shipped,Web,15/04/2025,HNS,101-12,1,1490,Rawalpindi
14675,Shipped,Web,23/04/2025,HNS,101-12,1,1490,Multan
14684,Shipped,Web,25/04/2025,HNS,101-12,1,1490,Islamabad
14691,Shipped,Web,27/04/2025,HNS,101-12,1,1490,Kharian
14692,Shipped,Web,27/04/2025,HNS,101-12,1,1490,Islamabad
14713,Shipped,Web,03/05/2025,HNS,101-12,1,1490,Sialkot
14788,Shipped,Web,29/05/2025,HNS,101-12,1,1490,Sahiwal
14089,Shipped,Web,02/01/2025,CK,Dng,1,1590,Sahiwal
14095,Shipped,Web,03/01/2025,CK,Dng,1,1590,Quetta
14103,Shipped,Web,04/01/2025,CK,Zen16,1,1590,Mirpur (a. K)
14111,Shipped,Web,05/01/2025,CK,Dng,1,1590,Quetta
141111,Shipped,Web,05/01/2025,CK,Dng,1,1590,Quetta
14117,Shipped,Web,06/01/2025,CK,Dng,1,1590,Tando ala yar
14134,Shipped,Web,09/01/2025,CK,Zen16,1,1590,Quetta
14140,Shipped,Web,11/01/2025,CK,Dng,1,1590,Hasilpur
14144,Shipped,Web,11/01/2025,CK,Zen16,1,1590,Gujar Khan
14149,Shipped,Web,11/01/2025,CK,Zen16,1,1590,Islamabad
14155,Shipped,Web,12/01/2025,CK,Dng,1,1590,Multan
14172,Shipped,Web,13/01/2025,CK,Zen16,1,1590,Mirpur Khas
14178,Shipped,Web,14/01/2025,CK,Dng,1,1590,Rawalpindi
14186,Shipped,Web,15/01/2025,CK,Zen16,1,1590,BHAKKAR
14187,Shipped,Web,15/01/2025,CK,Zen16,1,1590,Kabir Wala
14204,Shipped,Web,18/01/2025,CK,Dng,1,1590,Mingora (swat)
14218,Shipped,Web,19/01/2025,CK,Dng,1,1590,Swabi
14227,Shipped,Web,20/01/2025,CK,Dng,1,1590,Quetta
14248,Shipped,Web,23/01/2025,CK,Dng,1,1590,Mingora (swat)
14254,Shipped,Web,23/01/2025,CK,Dng,1,1590,Moro
14258,Shipped,Web,24/01/2025,CK,OG16,1,1590,Hyderabad
14258,Shipped,Web,24/01/2025,CK,OG16,1,1590,Hyderabad
14261,Shipped,Web,24/01/2025,CK,Zen16,1,1590,Mardan
14271,Shipped,Web,26/01/2025,CK,Zen16,1,1590,Rawalpindi
14288,Shipped,Web,27/01/2025,CK,Dng,1,1590,Raiwind
14289,Shipped,Web,28/01/2025,WD,Hexa,1,1590,Turbat
14296,Shipped,Whatsapp,29/01/2025,CK,Dng,1,1590,Wah Cantt
14299,Shipped,Web,29/01/2025,CK,Dng,1,1590,Sheikhupura
14308,Shipped,Web,30/01/2025,CK,Dng,1,1590,Chistian
14320,Shipped,Web,31/01/2025,CK,Dng,1,1590,Rawalpindi
14331,Shipped,Web,05/02/2025,CK,Dng,1,1590,Mardan
14337,Shipped,Web,05/02/2025,CK,Dng,1,1590,Hyderabad
14354,Shipped,Web,08/02/2025,CK,Zen16,1,1590,Rawalpindi
14364,Shipped,Web,10/02/2025,CK,Dng,1,1590,Sialkot
14377,Shipped,Web,14/02/2025,CK,Silent12,1,1590,Rawalpindi
14381,Shipped,Web,14/02/2025,CK,Dng,1,1590,Kark
14382,Shipped,Web,14/02/2025,CK,Dng,1,1590,Wah Cantt
14383,Shipped,Web,15/02/2025,CK,Silent12,1,1590,Sehwan
14398,Shipped,Web,16/02/2025,CK,Zen16,1,1590,Khairpur
14406,Shipped,Web,18/02/2025,CK,Dng,1,1590,Gujranwala
14422,Shipped,Web,21/02/2025,CK,Dng,1,1590,Depalpur
14427,Shipped,Web,21/02/2025,CK,Dng,1,1590,Nowshera virkan
14430,Shipped,Web,22/02/2025,CK,Dng,1,1590,Tando Adam
14432,Shipped,Web,23/02/2025,CK,Dng,1,1590,Islamabad
14447,Shipped,Web,26/02/2025,CK,Zen16,1,1590,Dera ala yar
14448,Shipped,Web,26/02/2025,CK,Dng,1,1590,Quetta
14608,Shipped,Web,09/04/2025,CK,Dng,1,1590,Islamabad
14641,Shipped,Web,12/04/2025,CK,Zen16,1,1590,Jampur
14646,Shipped,Web,14/04/2025,CK,Zen16,1,1590,SANGHAR
14656,Shipped,Web,15/04/2025,CK,Zen16,1,1590,Dera ala yar
5444,Shipped,Whatsapp,03/01/2025,CK,Zen16,1,1590,Hyderabad
14169,Shipped,Web,13/01/2025,HNS,201-15,1,1690,Multan
14467,Shipped,Web,11/03/2025,HNS,201-15,1,1690,Islamabad
14583,Shipped,Web,06/04/2025,HNS,201-15,1,1690,Islamabad
14596,Shipped,Web,08/04/2025,HNS,201-15,1,1690,Faisalabad
